User_ID,Session_ID,Event,Timestamp,Device,Region,Channel,Product_Category,Revenue,Bounce_Flag
USR08580,SES08580,Browse,10/23/2025 9:50,Mobile,North,Organic,Electronics,0,Yes
USR08581,SES08581,Browse,10/4/2025 7:21,Mobile,North,Google Ads,Sports,0,Yes
USR08582,SES08582,Browse,10/27/2025 14:50,Tablet,East,Social Media,Beauty,0,Yes
USR08582,SES08582,Add to Cart,10/27/2025 14:52,Mobile,East,Email,Sports,0,Yes
USR08583,SES08583,Browse,10/16/2025 16:24,Tablet,East,Email,Fashion,0,Yes
USR08583,SES08583,Add to Cart,10/16/2025 16:27,Desktop,North,Email,Fashion,0,Yes
USR08584,SES08584,Browse,10/14/2025 12:50,Desktop,East,Email,Beauty,0,Yes
USR08584,SES08584,Add to Cart,10/14/2025 12:54,Mobile,East,Social Media,Electronics,0,Yes
USR08585,SES08585,Browse,10/25/2025 11:56,Tablet,West,Email,Beauty,0,Yes
USR08585,SES08585,Add to Cart,10/25/2025 11:59,Mobile,West,Social Media,Beauty,0,Yes
USR08585,SES08585,Checkout,10/25/2025 12:03,Mobile,East,Organic,Electronics,0,Yes
USR08586,SES08586,Browse,10/10/2025 11:58,Mobile,North,Social Media,Home,0,Yes
USR08587,SES08587,Browse,10/6/2025 15:51,Desktop,South,Organic,Beauty,0,Yes
USR08587,SES08587,Add to Cart,10/6/2025 15:56,Tablet,West,Social Media,Home,0,Yes
USR08588,SES08588,Browse,10/11/2025 11:55,Tablet,North,Organic,Sports,0,Yes
USR08588,SES08588,Add to Cart,10/11/2025 12:00,Tablet,North,Social Media,Electronics,0,Yes
USR08588,SES08588,Checkout,10/11/2025 12:02,Desktop,South,Organic,Electronics,0,Yes
USR08589,SES08589,Browse,10/16/2025 4:16,Mobile,East,Organic,Electronics,0,Yes
USR08589,SES08589,Add to Cart,10/16/2025 4:18,Mobile,East,Social Media,Electronics,0,Yes
USR08589,SES08589,Checkout,10/16/2025 4:22,Mobile,South,Social Media,Sports,0,Yes
USR08590,SES08590,Browse,10/24/2025 15:39,Desktop,East,Google Ads,Sports,0,Yes
USR08590,SES08590,Add to Cart,10/24/2025 15:43,Mobile,East,Email,Home,0,Yes
USR08591,SES08591,Browse,10/26/2025 9:17,Tablet,South,Email,Electronics,0,Yes
USR08591,SES08591,Add to Cart,10/26/2025 9:19,Tablet,North,Organic,Sports,0,Yes
USR08591,SES08591,Checkout,10/26/2025 9:24,Tablet,West,Email,Electronics,0,Yes
USR08592,SES08592,Browse,10/10/2025 21:01,Mobile,West,Google Ads,Electronics,0,Yes
USR08592,SES08592,Add to Cart,10/10/2025 21:06,Mobile,South,Organic,Home,0,Yes
USR08593,SES08593,Browse,10/8/2025 12:20,Mobile,East,Google Ads,Sports,0,No
USR08593,SES08593,Add to Cart,10/8/2025 12:22,Desktop,West,Google Ads,Beauty,0,No
USR08593,SES08593,Checkout,10/8/2025 12:26,Mobile,West,Social Media,Beauty,0,No
USR08593,SES08593,Purchase,10/8/2025 12:28,Tablet,East,Email,Sports,1451.4,No
USR08594,SES08594,Browse,10/13/2025 13:12,Tablet,West,Google Ads,Fashion,0,Yes
USR08594,SES08594,Add to Cart,10/13/2025 13:14,Desktop,South,Social Media,Sports,0,Yes
USR08595,SES08595,Browse,10/12/2025 16:38,Desktop,West,Email,Home,0,Yes
USR08596,SES08596,Browse,10/12/2025 19:04,Tablet,South,Google Ads,Home,0,Yes
USR08596,SES08596,Add to Cart,10/12/2025 19:07,Mobile,South,Email,Sports,0,Yes
USR08596,SES08596,Checkout,10/12/2025 19:12,Tablet,East,Email,Electronics,0,Yes
USR08597,SES08597,Browse,10/12/2025 2:50,Mobile,West,Email,Electronics,0,Yes
USR08597,SES08597,Add to Cart,10/12/2025 2:55,Mobile,North,Social Media,Home,0,Yes
USR08598,SES08598,Browse,10/23/2025 0:47,Desktop,West,Social Media,Sports,0,Yes
USR08598,SES08598,Add to Cart,10/23/2025 0:50,Mobile,East,Organic,Fashion,0,Yes
USR08598,SES08598,Checkout,10/23/2025 0:53,Tablet,West,Email,Home,0,Yes
USR08599,SES08599,Browse,10/6/2025 10:10,Desktop,South,Organic,Sports,0,Yes
USR08599,SES08599,Add to Cart,10/6/2025 10:13,Mobile,East,Email,Electronics,0,Yes
USR08599,SES08599,Checkout,10/6/2025 10:15,Desktop,West,Social Media,Sports,0,Yes
USR08600,SES08600,Browse,10/25/2025 16:16,Tablet,East,Email,Electronics,0,Yes
USR08600,SES08600,Add to Cart,10/25/2025 16:20,Desktop,South,Email,Fashion,0,Yes
USR08600,SES08600,Checkout,10/25/2025 16:25,Tablet,South,Email,Home,0,Yes
USR08601,SES08601,Browse,10/18/2025 6:54,Tablet,East,Google Ads,Sports,0,Yes
USR08601,SES08601,Add to Cart,10/18/2025 6:56,Tablet,East,Email,Fashion,0,Yes
USR08602,SES08602,Browse,10/16/2025 7:25,Mobile,West,Google Ads,Beauty,0,Yes
USR08603,SES08603,Browse,10/15/2025 6:43,Desktop,West,Google Ads,Home,0,Yes
USR08604,SES08604,Browse,10/16/2025 16:21,Desktop,South,Social Media,Fashion,0,Yes
USR08605,SES08605,Browse,10/17/2025 22:35,Tablet,North,Email,Electronics,0,Yes
USR08605,SES08605,Add to Cart,10/17/2025 22:37,Mobile,South,Social Media,Beauty,0,Yes
USR08606,SES08606,Browse,10/9/2025 17:22,Tablet,East,Organic,Home,0,Yes
USR08606,SES08606,Add to Cart,10/9/2025 17:24,Tablet,West,Email,Fashion,0,Yes
USR08606,SES08606,Checkout,10/9/2025 17:28,Desktop,South,Organic,Electronics,0,Yes
USR08607,SES08607,Browse,10/16/2025 17:12,Desktop,South,Email,Beauty,0,Yes
USR08608,SES08608,Browse,10/30/2025 23:18,Desktop,West,Email,Electronics,0,Yes
USR08609,SES08609,Browse,10/20/2025 8:38,Tablet,North,Google Ads,Beauty,0,Yes
USR08609,SES08609,Add to Cart,10/20/2025 8:42,Mobile,South,Social Media,Home,0,Yes
USR08610,SES08610,Browse,10/28/2025 17:46,Mobile,South,Organic,Home,0,Yes
USR08610,SES08610,Add to Cart,10/28/2025 17:51,Mobile,West,Social Media,Beauty,0,Yes
USR08611,SES08611,Browse,10/13/2025 4:08,Tablet,West,Social Media,Home,0,Yes
USR08611,SES08611,Add to Cart,10/13/2025 4:12,Desktop,East,Organic,Sports,0,Yes
USR08612,SES08612,Browse,10/16/2025 22:10,Desktop,South,Social Media,Fashion,0,Yes
USR08612,SES08612,Add to Cart,10/16/2025 22:14,Desktop,South,Email,Fashion,0,Yes
USR08613,SES08613,Browse,10/13/2025 11:10,Desktop,North,Social Media,Sports,0,Yes
USR08613,SES08613,Add to Cart,10/13/2025 11:14,Desktop,North,Social Media,Home,0,Yes
USR08613,SES08613,Checkout,10/13/2025 11:18,Mobile,North,Email,Beauty,0,Yes
USR08614,SES08614,Browse,10/9/2025 1:17,Tablet,East,Email,Electronics,0,Yes
USR08615,SES08615,Browse,10/18/2025 10:39,Tablet,North,Organic,Sports,0,Yes
USR08616,SES08616,Browse,10/17/2025 17:13,Mobile,West,Social Media,Home,0,Yes
USR08617,SES08617,Browse,10/2/2025 13:50,Tablet,West,Social Media,Home,0,Yes
USR08617,SES08617,Add to Cart,10/2/2025 13:52,Tablet,West,Email,Electronics,0,Yes
USR08618,SES08618,Browse,10/24/2025 19:01,Mobile,West,Google Ads,Electronics,0,Yes
USR08618,SES08618,Add to Cart,10/24/2025 19:03,Tablet,South,Organic,Fashion,0,Yes
USR08619,SES08619,Browse,10/22/2025 18:56,Desktop,North,Organic,Electronics,0,Yes
USR08619,SES08619,Add to Cart,10/22/2025 19:01,Mobile,East,Google Ads,Electronics,0,Yes
USR08619,SES08619,Checkout,10/22/2025 19:04,Tablet,West,Email,Fashion,0,Yes
USR08620,SES08620,Browse,10/19/2025 4:52,Mobile,South,Email,Home,0,Yes
USR08621,SES08621,Browse,10/28/2025 18:03,Desktop,North,Google Ads,Electronics,0,Yes
USR08621,SES08621,Add to Cart,10/28/2025 18:08,Mobile,North,Email,Fashion,0,Yes
USR08621,SES08621,Checkout,10/28/2025 18:12,Tablet,North,Google Ads,Fashion,0,Yes
USR08622,SES08622,Browse,10/13/2025 22:03,Desktop,North,Google Ads,Beauty,0,Yes
USR08623,SES08623,Browse,10/27/2025 3:59,Desktop,East,Email,Fashion,0,Yes
USR08623,SES08623,Add to Cart,10/27/2025 4:01,Tablet,East,Email,Electronics,0,Yes
USR08623,SES08623,Checkout,10/27/2025 4:03,Mobile,North,Google Ads,Sports,0,Yes
USR08624,SES08624,Browse,10/27/2025 0:35,Mobile,North,Google Ads,Fashion,0,Yes
USR08624,SES08624,Add to Cart,10/27/2025 0:38,Mobile,East,Organic,Beauty,0,Yes
USR08625,SES08625,Browse,10/17/2025 6:04,Desktop,North,Social Media,Home,0,Yes
USR08625,SES08625,Add to Cart,10/17/2025 6:07,Tablet,West,Email,Fashion,0,Yes
USR08625,SES08625,Checkout,10/17/2025 6:11,Mobile,North,Email,Beauty,0,Yes
USR08626,SES08626,Browse,10/16/2025 14:09,Mobile,North,Organic,Fashion,0,Yes
USR08626,SES08626,Add to Cart,10/16/2025 14:11,Mobile,North,Email,Electronics,0,Yes
USR08627,SES08627,Browse,10/5/2025 4:45,Tablet,North,Organic,Sports,0,Yes
USR08627,SES08627,Add to Cart,10/5/2025 4:47,Desktop,North,Social Media,Sports,0,Yes
USR08628,SES08628,Browse,10/19/2025 18:13,Mobile,West,Social Media,Electronics,0,Yes
USR08628,SES08628,Add to Cart,10/19/2025 18:18,Tablet,West,Google Ads,Sports,0,Yes
USR08629,SES08629,Browse,10/23/2025 5:19,Mobile,South,Google Ads,Home,0,Yes
USR08629,SES08629,Add to Cart,10/23/2025 5:22,Tablet,South,Organic,Electronics,0,Yes
USR08630,SES08630,Browse,10/11/2025 2:07,Mobile,North,Social Media,Sports,0,Yes
USR08631,SES08631,Browse,10/8/2025 3:25,Mobile,South,Social Media,Electronics,0,Yes
USR08631,SES08631,Add to Cart,10/8/2025 3:28,Mobile,North,Google Ads,Sports,0,Yes
USR08631,SES08631,Checkout,10/8/2025 3:31,Desktop,North,Organic,Home,0,Yes
USR08632,SES08632,Browse,10/18/2025 15:53,Tablet,West,Organic,Sports,0,No
USR08632,SES08632,Add to Cart,10/18/2025 15:55,Tablet,West,Social Media,Sports,0,No
USR08632,SES08632,Checkout,10/18/2025 15:58,Desktop,East,Google Ads,Home,0,No
USR08632,SES08632,Purchase,10/18/2025 16:02,Tablet,South,Email,Beauty,1162.99,No
USR08633,SES08633,Browse,10/12/2025 0:52,Tablet,North,Organic,Electronics,0,Yes
USR08633,SES08633,Add to Cart,10/12/2025 0:57,Tablet,South,Google Ads,Fashion,0,Yes
USR08633,SES08633,Checkout,10/12/2025 1:02,Mobile,West,Social Media,Sports,0,Yes
USR08634,SES08634,Browse,10/31/2025 14:10,Desktop,East,Organic,Electronics,0,Yes
USR08634,SES08634,Add to Cart,10/31/2025 14:15,Mobile,West,Social Media,Beauty,0,Yes
USR08634,SES08634,Checkout,10/31/2025 14:20,Desktop,West,Email,Sports,0,Yes
USR08635,SES08635,Browse,10/20/2025 11:39,Desktop,South,Email,Home,0,Yes
USR08635,SES08635,Add to Cart,10/20/2025 11:44,Tablet,West,Organic,Sports,0,Yes
USR08636,SES08636,Browse,10/23/2025 11:15,Desktop,East,Organic,Fashion,0,Yes
USR08636,SES08636,Add to Cart,10/23/2025 11:17,Desktop,West,Organic,Fashion,0,Yes
USR08636,SES08636,Checkout,10/23/2025 11:21,Desktop,North,Google Ads,Sports,0,Yes
USR08637,SES08637,Browse,10/12/2025 5:19,Tablet,South,Social Media,Electronics,0,Yes
USR08637,SES08637,Add to Cart,10/12/2025 5:23,Tablet,West,Email,Home,0,Yes
USR08638,SES08638,Browse,10/25/2025 3:10,Tablet,South,Google Ads,Home,0,Yes
USR08639,SES08639,Browse,10/28/2025 22:43,Tablet,East,Google Ads,Electronics,0,Yes
USR08639,SES08639,Add to Cart,10/28/2025 22:47,Desktop,South,Social Media,Beauty,0,Yes
USR08640,SES08640,Browse,10/6/2025 20:54,Mobile,West,Organic,Home,0,Yes
USR08640,SES08640,Add to Cart,10/6/2025 20:58,Mobile,West,Social Media,Home,0,Yes
USR08641,SES08641,Browse,10/28/2025 13:13,Mobile,West,Social Media,Home,0,Yes
USR08642,SES08642,Browse,10/30/2025 6:23,Mobile,West,Social Media,Electronics,0,No
USR08642,SES08642,Add to Cart,10/30/2025 6:27,Mobile,West,Organic,Electronics,0,No
USR08642,SES08642,Checkout,10/30/2025 6:32,Tablet,North,Email,Sports,0,No
USR08642,SES08642,Purchase,10/30/2025 6:36,Mobile,East,Email,Fashion,672.13,No
USR08643,SES08643,Browse,10/7/2025 18:01,Tablet,North,Social Media,Electronics,0,Yes
USR08643,SES08643,Add to Cart,10/7/2025 18:05,Tablet,North,Organic,Home,0,Yes
USR08643,SES08643,Checkout,10/7/2025 18:10,Desktop,South,Social Media,Sports,0,Yes
USR08644,SES08644,Browse,10/10/2025 3:05,Tablet,East,Social Media,Electronics,0,Yes
USR08644,SES08644,Add to Cart,10/10/2025 3:09,Tablet,South,Email,Sports,0,Yes
USR08645,SES08645,Browse,10/27/2025 15:04,Mobile,East,Email,Sports,0,Yes
USR08646,SES08646,Browse,10/7/2025 2:52,Tablet,East,Email,Electronics,0,Yes
USR08647,SES08647,Browse,10/6/2025 20:06,Desktop,West,Google Ads,Sports,0,Yes
USR08647,SES08647,Add to Cart,10/6/2025 20:09,Desktop,South,Organic,Electronics,0,Yes
USR08647,SES08647,Checkout,10/6/2025 20:13,Mobile,West,Organic,Electronics,0,Yes
USR08648,SES08648,Browse,10/18/2025 12:29,Tablet,East,Organic,Fashion,0,Yes
USR08648,SES08648,Add to Cart,10/18/2025 12:34,Mobile,South,Organic,Fashion,0,Yes
USR08649,SES08649,Browse,10/18/2025 22:43,Tablet,South,Google Ads,Fashion,0,Yes
USR08650,SES08650,Browse,10/26/2025 4:34,Tablet,North,Email,Beauty,0,Yes
USR08650,SES08650,Add to Cart,10/26/2025 4:39,Tablet,West,Social Media,Electronics,0,Yes
USR08650,SES08650,Checkout,10/26/2025 4:41,Mobile,West,Google Ads,Beauty,0,Yes
USR08651,SES08651,Browse,10/27/2025 13:20,Mobile,South,Organic,Home,0,Yes
USR08651,SES08651,Add to Cart,10/27/2025 13:24,Desktop,East,Email,Fashion,0,Yes
USR08651,SES08651,Checkout,10/27/2025 13:27,Desktop,West,Organic,Electronics,0,Yes
USR08652,SES08652,Browse,10/31/2025 7:21,Mobile,East,Social Media,Sports,0,Yes
USR08652,SES08652,Add to Cart,10/31/2025 7:24,Mobile,East,Google Ads,Electronics,0,Yes
USR08652,SES08652,Checkout,10/31/2025 7:28,Tablet,East,Google Ads,Beauty,0,Yes
USR08653,SES08653,Browse,10/8/2025 5:42,Desktop,East,Email,Home,0,No
USR08653,SES08653,Add to Cart,10/8/2025 5:45,Tablet,West,Email,Beauty,0,No
USR08653,SES08653,Checkout,10/8/2025 5:47,Tablet,North,Social Media,Sports,0,No
USR08653,SES08653,Purchase,10/8/2025 5:49,Desktop,South,Organic,Home,408.23,No
USR08654,SES08654,Browse,10/5/2025 5:14,Mobile,East,Organic,Fashion,0,Yes
USR08655,SES08655,Browse,10/20/2025 2:54,Desktop,East,Email,Sports,0,Yes
USR08656,SES08656,Browse,10/21/2025 9:35,Tablet,South,Organic,Sports,0,Yes
USR08657,SES08657,Browse,10/7/2025 6:59,Desktop,West,Social Media,Sports,0,Yes
USR08657,SES08657,Add to Cart,10/7/2025 7:02,Tablet,South,Email,Home,0,Yes
USR08657,SES08657,Checkout,10/7/2025 7:06,Mobile,West,Google Ads,Electronics,0,Yes
USR08658,SES08658,Browse,10/13/2025 22:04,Tablet,South,Email,Fashion,0,Yes
USR08659,SES08659,Browse,10/9/2025 7:05,Tablet,North,Organic,Fashion,0,Yes
USR08660,SES08660,Browse,10/1/2025 20:29,Mobile,West,Google Ads,Sports,0,Yes
USR08660,SES08660,Add to Cart,10/1/2025 20:34,Tablet,West,Google Ads,Beauty,0,Yes
USR08660,SES08660,Checkout,10/1/2025 20:39,Tablet,South,Google Ads,Beauty,0,Yes
USR08661,SES08661,Browse,10/4/2025 17:01,Tablet,South,Google Ads,Home,0,Yes
USR08662,SES08662,Browse,10/26/2025 22:58,Tablet,East,Google Ads,Beauty,0,Yes
USR08662,SES08662,Add to Cart,10/26/2025 23:01,Mobile,West,Email,Beauty,0,Yes
USR08663,SES08663,Browse,10/15/2025 14:22,Mobile,North,Email,Home,0,Yes
USR08663,SES08663,Add to Cart,10/15/2025 14:26,Mobile,West,Organic,Beauty,0,Yes
USR08663,SES08663,Checkout,10/15/2025 14:29,Mobile,South,Google Ads,Electronics,0,Yes
USR08664,SES08664,Browse,10/3/2025 6:49,Desktop,North,Organic,Fashion,0,Yes
USR08664,SES08664,Add to Cart,10/3/2025 6:52,Mobile,West,Social Media,Beauty,0,Yes
USR08665,SES08665,Browse,10/20/2025 21:59,Tablet,East,Organic,Fashion,0,Yes
USR08666,SES08666,Browse,10/16/2025 20:27,Tablet,East,Google Ads,Electronics,0,Yes
USR08666,SES08666,Add to Cart,10/16/2025 20:31,Mobile,South,Social Media,Electronics,0,Yes
USR08667,SES08667,Browse,10/29/2025 19:07,Mobile,North,Social Media,Fashion,0,Yes
USR08667,SES08667,Add to Cart,10/29/2025 19:12,Tablet,South,Google Ads,Electronics,0,Yes
USR08668,SES08668,Browse,10/17/2025 0:42,Desktop,South,Social Media,Home,0,Yes
USR08669,SES08669,Browse,10/31/2025 8:18,Desktop,North,Google Ads,Sports,0,Yes
USR08669,SES08669,Add to Cart,10/31/2025 8:21,Mobile,South,Email,Home,0,Yes
USR08670,SES08670,Browse,10/4/2025 22:29,Desktop,East,Email,Electronics,0,Yes
USR08670,SES08670,Add to Cart,10/4/2025 22:33,Tablet,North,Email,Electronics,0,Yes
USR08670,SES08670,Checkout,10/4/2025 22:35,Mobile,East,Social Media,Home,0,Yes
USR08671,SES08671,Browse,10/17/2025 22:20,Mobile,East,Google Ads,Electronics,0,Yes
USR08671,SES08671,Add to Cart,10/17/2025 22:25,Tablet,North,Google Ads,Home,0,Yes
USR08671,SES08671,Checkout,10/17/2025 22:29,Tablet,North,Email,Electronics,0,Yes
USR08672,SES08672,Browse,10/7/2025 21:45,Tablet,West,Google Ads,Home,0,Yes
USR08673,SES08673,Browse,10/27/2025 17:30,Desktop,East,Email,Beauty,0,Yes
USR08674,SES08674,Browse,10/6/2025 22:35,Mobile,West,Social Media,Home,0,Yes
USR08674,SES08674,Add to Cart,10/6/2025 22:38,Mobile,North,Organic,Home,0,Yes
USR08675,SES08675,Browse,10/27/2025 10:12,Desktop,West,Email,Electronics,0,Yes
USR08675,SES08675,Add to Cart,10/27/2025 10:14,Desktop,South,Organic,Home,0,Yes
USR08676,SES08676,Browse,10/8/2025 21:37,Desktop,West,Social Media,Sports,0,Yes
USR08676,SES08676,Add to Cart,10/8/2025 21:40,Tablet,West,Organic,Electronics,0,Yes
USR08676,SES08676,Checkout,10/8/2025 21:45,Mobile,East,Organic,Home,0,Yes
USR08677,SES08677,Browse,10/24/2025 4:59,Tablet,South,Email,Home,0,Yes
USR08677,SES08677,Add to Cart,10/24/2025 5:02,Tablet,South,Google Ads,Sports,0,Yes
USR08678,SES08678,Browse,10/27/2025 22:34,Tablet,West,Social Media,Fashion,0,Yes
USR08678,SES08678,Add to Cart,10/27/2025 22:36,Mobile,East,Organic,Electronics,0,Yes
USR08678,SES08678,Checkout,10/27/2025 22:41,Desktop,North,Organic,Beauty,0,Yes
USR08679,SES08679,Browse,10/11/2025 0:18,Mobile,West,Social Media,Fashion,0,Yes
USR08679,SES08679,Add to Cart,10/11/2025 0:23,Tablet,West,Social Media,Beauty,0,Yes
USR08680,SES08680,Browse,10/30/2025 2:12,Mobile,West,Email,Beauty,0,Yes
USR08680,SES08680,Add to Cart,10/30/2025 2:15,Mobile,East,Email,Sports,0,Yes
USR08681,SES08681,Browse,10/27/2025 8:00,Tablet,West,Social Media,Home,0,Yes
USR08682,SES08682,Browse,10/28/2025 10:10,Tablet,West,Social Media,Sports,0,Yes
USR08682,SES08682,Add to Cart,10/28/2025 10:12,Desktop,West,Organic,Electronics,0,Yes
USR08683,SES08683,Browse,10/20/2025 21:06,Tablet,East,Organic,Beauty,0,Yes
USR08683,SES08683,Add to Cart,10/20/2025 21:10,Desktop,East,Organic,Fashion,0,Yes
USR08684,SES08684,Browse,10/26/2025 2:59,Tablet,East,Google Ads,Sports,0,Yes
USR08685,SES08685,Browse,10/30/2025 23:43,Tablet,North,Social Media,Beauty,0,Yes
USR08686,SES08686,Browse,10/29/2025 6:00,Desktop,West,Google Ads,Beauty,0,Yes
USR08687,SES08687,Browse,10/8/2025 1:23,Mobile,North,Organic,Sports,0,Yes
USR08687,SES08687,Add to Cart,10/8/2025 1:26,Tablet,South,Social Media,Electronics,0,Yes
USR08688,SES08688,Browse,10/22/2025 5:37,Tablet,West,Google Ads,Electronics,0,Yes
USR08688,SES08688,Add to Cart,10/22/2025 5:42,Mobile,West,Google Ads,Fashion,0,Yes
USR08689,SES08689,Browse,10/28/2025 13:16,Mobile,West,Google Ads,Electronics,0,Yes
USR08689,SES08689,Add to Cart,10/28/2025 13:18,Tablet,East,Social Media,Beauty,0,Yes
USR08689,SES08689,Checkout,10/28/2025 13:22,Mobile,North,Google Ads,Home,0,Yes
USR08690,SES08690,Browse,10/2/2025 18:22,Mobile,West,Email,Beauty,0,Yes
USR08690,SES08690,Add to Cart,10/2/2025 18:25,Mobile,South,Email,Beauty,0,Yes
USR08690,SES08690,Checkout,10/2/2025 18:27,Desktop,West,Email,Home,0,Yes
USR08691,SES08691,Browse,10/2/2025 14:54,Tablet,East,Organic,Electronics,0,Yes
USR08691,SES08691,Add to Cart,10/2/2025 14:58,Mobile,West,Google Ads,Beauty,0,Yes
USR08691,SES08691,Checkout,10/2/2025 15:00,Desktop,East,Social Media,Home,0,Yes
USR08692,SES08692,Browse,10/2/2025 2:05,Mobile,South,Email,Sports,0,Yes
USR08692,SES08692,Add to Cart,10/2/2025 2:08,Tablet,North,Email,Beauty,0,Yes
USR08692,SES08692,Checkout,10/2/2025 2:11,Desktop,West,Organic,Beauty,0,Yes
USR08693,SES08693,Browse,10/27/2025 22:57,Tablet,East,Organic,Electronics,0,Yes
USR08694,SES08694,Browse,10/28/2025 23:06,Desktop,West,Email,Beauty,0,Yes
USR08695,SES08695,Browse,10/19/2025 2:09,Desktop,East,Social Media,Beauty,0,Yes
USR08695,SES08695,Add to Cart,10/19/2025 2:14,Desktop,South,Organic,Sports,0,Yes
USR08695,SES08695,Checkout,10/19/2025 2:17,Mobile,East,Social Media,Electronics,0,Yes
USR08696,SES08696,Browse,10/3/2025 4:16,Desktop,North,Social Media,Fashion,0,Yes
USR08697,SES08697,Browse,10/22/2025 6:49,Mobile,North,Email,Electronics,0,Yes
USR08697,SES08697,Add to Cart,10/22/2025 6:53,Desktop,North,Organic,Fashion,0,Yes
USR08697,SES08697,Checkout,10/22/2025 6:57,Tablet,North,Google Ads,Home,0,Yes
USR08698,SES08698,Browse,10/9/2025 0:16,Desktop,North,Email,Fashion,0,Yes
USR08698,SES08698,Add to Cart,10/9/2025 0:18,Desktop,West,Organic,Home,0,Yes
USR08699,SES08699,Browse,10/3/2025 15:50,Desktop,South,Google Ads,Beauty,0,Yes
USR08699,SES08699,Add to Cart,10/3/2025 15:53,Desktop,East,Organic,Electronics,0,Yes
USR08700,SES08700,Browse,10/3/2025 11:31,Mobile,West,Social Media,Electronics,0,Yes
USR08700,SES08700,Add to Cart,10/3/2025 11:34,Mobile,South,Email,Beauty,0,Yes
USR08701,SES08701,Browse,10/30/2025 4:32,Desktop,South,Social Media,Beauty,0,Yes
USR08701,SES08701,Add to Cart,10/30/2025 4:37,Mobile,South,Google Ads,Fashion,0,Yes
USR08702,SES08702,Browse,10/3/2025 20:37,Mobile,West,Google Ads,Beauty,0,Yes
USR08702,SES08702,Add to Cart,10/3/2025 20:40,Mobile,West,Social Media,Beauty,0,Yes
USR08702,SES08702,Checkout,10/3/2025 20:43,Desktop,South,Organic,Home,0,Yes
USR08703,SES08703,Browse,10/11/2025 6:42,Mobile,South,Organic,Home,0,No
USR08703,SES08703,Add to Cart,10/11/2025 6:47,Tablet,South,Social Media,Sports,0,No
USR08703,SES08703,Checkout,10/11/2025 6:49,Mobile,East,Social Media,Electronics,0,No
USR08703,SES08703,Purchase,10/11/2025 6:52,Mobile,North,Google Ads,Sports,424.85,No
USR08704,SES08704,Browse,10/26/2025 13:24,Mobile,East,Email,Electronics,0,Yes
USR08705,SES08705,Browse,10/25/2025 10:00,Mobile,West,Social Media,Sports,0,Yes
USR08705,SES08705,Add to Cart,10/25/2025 10:04,Desktop,South,Social Media,Electronics,0,Yes
USR08706,SES08706,Browse,10/30/2025 14:42,Tablet,South,Email,Fashion,0,Yes
USR08706,SES08706,Add to Cart,10/30/2025 14:45,Desktop,North,Email,Sports,0,Yes
USR08706,SES08706,Checkout,10/30/2025 14:49,Desktop,East,Google Ads,Beauty,0,Yes
USR08707,SES08707,Browse,10/31/2025 3:34,Tablet,West,Organic,Sports,0,Yes
USR08708,SES08708,Browse,10/5/2025 10:59,Tablet,South,Email,Home,0,Yes
USR08708,SES08708,Add to Cart,10/5/2025 11:04,Mobile,North,Organic,Sports,0,Yes
USR08708,SES08708,Checkout,10/5/2025 11:09,Mobile,West,Email,Electronics,0,Yes
USR08709,SES08709,Browse,10/8/2025 15:22,Mobile,South,Social Media,Beauty,0,Yes
USR08709,SES08709,Add to Cart,10/8/2025 15:24,Desktop,West,Social Media,Sports,0,Yes
USR08710,SES08710,Browse,10/3/2025 22:04,Desktop,East,Organic,Fashion,0,Yes
USR08710,SES08710,Add to Cart,10/3/2025 22:09,Tablet,North,Social Media,Fashion,0,Yes
USR08711,SES08711,Browse,10/30/2025 17:21,Desktop,South,Organic,Beauty,0,Yes
USR08711,SES08711,Add to Cart,10/30/2025 17:23,Desktop,East,Organic,Fashion,0,Yes
USR08712,SES08712,Browse,10/9/2025 3:22,Tablet,North,Organic,Home,0,Yes
USR08712,SES08712,Add to Cart,10/9/2025 3:24,Mobile,North,Organic,Electronics,0,Yes
USR08713,SES08713,Browse,10/30/2025 15:36,Mobile,North,Organic,Electronics,0,Yes
USR08713,SES08713,Add to Cart,10/30/2025 15:41,Tablet,South,Google Ads,Electronics,0,Yes
USR08714,SES08714,Browse,10/3/2025 14:40,Tablet,North,Google Ads,Beauty,0,No
USR08714,SES08714,Add to Cart,10/3/2025 14:45,Tablet,East,Social Media,Beauty,0,No
USR08714,SES08714,Checkout,10/3/2025 14:47,Desktop,East,Google Ads,Electronics,0,No
USR08714,SES08714,Purchase,10/3/2025 14:52,Mobile,North,Organic,Beauty,343.77,No
USR08715,SES08715,Browse,10/13/2025 9:37,Desktop,East,Organic,Beauty,0,Yes
USR08716,SES08716,Browse,10/7/2025 16:40,Tablet,West,Email,Home,0,Yes
USR08716,SES08716,Add to Cart,10/7/2025 16:44,Tablet,West,Email,Sports,0,Yes
USR08717,SES08717,Browse,10/19/2025 7:48,Tablet,East,Google Ads,Home,0,Yes
USR08718,SES08718,Browse,10/27/2025 3:00,Mobile,North,Google Ads,Sports,0,Yes
USR08718,SES08718,Add to Cart,10/27/2025 3:05,Tablet,South,Email,Beauty,0,Yes
USR08718,SES08718,Checkout,10/27/2025 3:09,Desktop,East,Email,Home,0,Yes
USR08719,SES08719,Browse,10/5/2025 11:27,Desktop,North,Organic,Sports,0,Yes
USR08719,SES08719,Add to Cart,10/5/2025 11:29,Tablet,South,Email,Home,0,Yes
